b,s,user_lg,user_lt
28:16:2e:a4:c4:41,2WIRE413,202,255
28:16:2e:a4:c4:41,2WIRE413,130,464
78:96:84:6e:6f:a0,ATTUuVi3A2,760,447
28:16:2e:a4:c4:41,2WIRE413,510,127
78:96:84:6e:6f:a0,ATTUuVi3A2,510,127
28:16:2e:a4:c4:41,2WIRE413,362,529
00:1f:b3:d7:94:11,2WIRE869,362,529
00:1f:b3:d7:94:11,2WIRE869,484,814
00:1f:b3:d7:94:11,2WIRE869,567,774
78:96:84:6e:6f:a0,ATTUuVi3A2,828,153
78:96:84:6e:6f:a0,ATTUuVi3A2,723,367
78:96:84:6e:6f:a0,ATTUuVi3A2,853,538
28:16:2e:a4:c4:41,2WIRE413,406,178
00:1f:b3:d7:94:11,2WIRE869,413,802
00:1f:b3:d7:94:11,2WIRE869,772,752
28:16:2e:a4:c4:41,2WIRE413,432,325
78:96:84:6e:6f:a0,ATTUuVi3A2,432,325
00:1f:b3:d7:94:11,2WIRE869,700,737
28:16:2e:a4:c4:41,2WIRE413,201,496
78:96:84:6e:6f:a0,ATTUuVi3A2,907,451
78:96:84:6e:6f:a0,ATTUuVi3A2,825,428
78:96:84:6e:6f:a0,ATTUuVi3A2,702,530
00:1f:b3:d7:94:11,2WIRE869,702,530
00:1f:b3:d7:94:11,2WIRE869,552,626
78:96:84:6e:6f:a0,ATTUuVi3A2,649,235
78:96:84:6e:6f:a0,ATTUuVi3A2,899,495
00:1f:b3:d7:94:11,2WIRE869,298,816
00:1f:b3:d7:94:11,2WIRE869,386,790
28:16:2e:a4:c4:41,2WIRE413,500,242
78:96:84:6e:6f:a0,ATTUuVi3A2,500,242
28:16:2e:a4:c4:41,2WIRE413,268,366
28:16:2e:a4:c4:41,2WIRE413,304,210
00:1f:b3:d7:94:11,2WIRE869,252,801
00:1f:b3:d7:94:11,2WIRE869,597,689
28:16:2e:a4:c4:41,2WIRE413,460,73
78:96:84:6e:6f:a0,ATTUuVi3A2,588,570
00:1f:b3:d7:94:11,2WIRE869,588,570
28:16:2e:a4:c4:41,2WIRE413,530,480
78:96:84:6e:6f:a0,ATTUuVi3A2,530,480
00:1f:b3:d7:94:11,2WIRE869,530,480
00:1f:b3:d7:94:11,2WIRE869,705,768
78:96:84:6e:6f:a0,ATTUuVi3A2,700,148
00:1f:b3:d7:94:11,2WIRE869,616,789
00:1f:b3:d7:94:11,2WIRE869,781,765
78:96:84:6e:6f:a0,ATTUuVi3A2,616,604
00:1f:b3:d7:94:11,2WIRE869,616,604
28:16:2e:a4:c4:41,2WIRE413,120,410
28:16:2e:a4:c4:41,2WIRE413,100,207
00:1f:b3:d7:94:11,2WIRE869,704,658
78:96:84:6e:6f:a0,ATTUuVi3A2,793,469
28:16:2e:a4:c4:41,2WIRE413,530,515
78:96:84:6e:6f:a0,ATTUuVi3A2,530,515
00:1f:b3:d7:94:11,2WIRE869,530,515
28:16:2e:a4:c4:41,2WIRE413,167,356
78:96:84:6e:6f:a0,ATTUuVi3A2,659,275
28:16:2e:a4:c4:41,2WIRE413,477,210
78:96:84:6e:6f:a0,ATTUuVi3A2,477,210
28:16:2e:a4:c4:41,2WIRE413,558,271
78:96:84:6e:6f:a0,ATTUuVi3A2,558,271
28:16:2e:a4:c4:41,2WIRE413,279,50
00:1f:b3:d7:94:11,2WIRE869,662,890
00:1f:b3:d7:94:11,2WIRE869,711,731
28:16:2e:a4:c4:41,2WIRE413,290,332
78:96:84:6e:6f:a0,ATTUuVi3A2,872,211
78:96:84:6e:6f:a0,ATTUuVi3A2,767,467
00:1f:b3:d7:94:11,2WIRE869,286,841
78:96:84:6e:6f:a0,ATTUuVi3A2,561,591
00:1f:b3:d7:94:11,2WIRE869,561,591
00:1f:b3:d7:94:11,2WIRE869,285,847
00:1f:b3:d7:94:11,2WIRE869,472,756
00:1f:b3:d7:94:11,2WIRE869,259,832
78:96:84:6e:6f:a0,ATTUuVi3A2,862,134
00:1f:b3:d7:94:11,2WIRE869,489,796
78:96:84:6e:6f:a0,ATTUuVi3A2,816,389
28:16:2e:a4:c4:41,2WIRE413,156,110
00:1f:b3:d7:94:11,2WIRE869,450,709
00:1f:b3:d7:94:11,2WIRE869,529,720
78:96:84:6e:6f:a0,ATTUuVi3A2,703,476
00:1f:b3:d7:94:11,2WIRE869,703,476
78:96:84:6e:6f:a0,ATTUuVi3A2,929,365
28:16:2e:a4:c4:41,2WIRE413,208,378
28:16:2e:a4:c4:41,2WIRE413,367,416
00:1f:b3:d7:94:11,2WIRE869,367,416
